"","x","y","median_weekly_rent","approximate_date","poa_code"
"1",0,84.8283673469388,169.656734693878,2009-08-01,"3687"
"2",5.0323647366588,79.7714285714286,159.542857142857,2009-08-11,"3687"
"3",6.5001377848509,77.2785714285714,154.557142857143,2009-08-22,"3687"
"4",11.322820657482,75.9965306122449,151.99306122449,2009-09-01,"3687"
"5",12.78185696134,75.3555102040816,150.711020408163,2009-09-12,"3687"
"6",14.249630009532,75.070612244898,150.141224489796,2009-09-22,"3687"
"7",15.717403057724,76.9936734693878,153.987346938776,2009-10-03,"3687"
"8",17.814221697999,77.1361224489796,154.272244897959,2009-10-14,"3687"
"9",19.281994746191,77.2073469387755,154.414693877551,2009-10-24,"3687"
"10",20.749767794383,77.2073469387755,154.414693877551,2009-11-04,"3687"
"11",22.217540842575,83.9024489795918,167.804897959184,2009-11-14,"3687"
"12",24.104677618822,87.25,174.5,2009-11-25,"3687"
"13",25.572450667014,88.9593877551021,177.918775510204,2009-12-06,"3687"
"14",27.040223715206,83.1189795918367,166.237959183673,2009-12-16,"3687"
"15",28.507996763398,80.1987755102041,160.397551020408,2009-12-27,"3687"
"16",30.604815403673,78.7030612244898,157.40612244898,2010-01-06,"3687"
"17",32.072588451865,86.8938775510204,173.787755102041,2010-01-17,"3687"
"18",33.540361500057,88.7457142857143,177.491428571429,2010-01-28,"3687"
"19",35.008134548249,89.7428571428571,179.485714285714,2010-02-07,"3687"
"20",37.104953188524,90.1702040816326,180.340408163265,2010-02-18,"3687"
"21",38.572726236716,90.3838775510204,180.767755102041,2010-02-28,"3687"
"22",40.040499284908,91.1673469387755,182.334693877551,2010-03-11,"3687"
"23",41.5082723331,91.594693877551,183.189387755102,2010-03-22,"3687"
"24",42.976045381292,91.8083673469388,183.616734693878,2010-04-01,"3687"
"25",44.443818429485,91.8795918367347,183.759183673469,2010-04-12,"3687"
"26",45.911591477677,91.9508163265306,183.901632653061,2010-04-22,"3687"
"27",47.379364525869,91.9508163265306,183.901632653061,2010-05-03,"3687"
"28",49.476183166143,91.9508163265306,183.901632653061,2010-05-14,"3687"
"29",50.95269295867,91.9508163265306,183.901632653061,2010-05-24,"3687"
"30",52.420466006862,91.9508163265306,183.901632653061,2010-06-04,"3687"
"31",63.743286664344,86.8226530612245,173.645306122449,2010-06-14,"3687"
"32",65.211059712536,84.2585714285714,168.517142857143,2010-06-25,"3687"
"33",66.678832760729,82.9765306122449,165.95306122449,2010-07-06,"3687"
"34",68.565969536976,82.3355102040816,164.671020408163,2010-07-16,"3687"
"35",70.033742585168,82.0506122448979,164.101224489796,2010-07-27,"3687"
"36",71.50151563336,81.8369387755102,163.67387755102,2010-08-06,"3687"
"37",72.969288681552,80.5548979591837,161.109795918367,2010-08-17,"3687"
"38",78.001653418211,79.9851020408163,159.970204081633,2010-08-28,"3687"
"39",79.469426466403,79.7714285714286,159.542857142857,2010-09-07,"3687"
"40",81.566245106677,79.6289795918368,159.257959183674,2010-09-18,"3687"
"41",83.034018154869,79.5577551020408,159.115510204082,2010-09-28,"3687"
"42",84.501791203062,79.4865306122449,158.97306122449,2010-10-09,"3687"
"43",85.969564251254,88.3183673469388,176.636734693878,2010-10-20,"3687"
"44",87.856701027501,99.500612244898,199.001224489796,2010-10-30,"3687"
"45",89.315737331358,98.3610204081633,196.722040816327,2010-11-10,"3687"
"46",90.783510379551,97.7912244897959,195.582448979592,2010-11-20,"3687"
"47",92.251283427743,97.5063265306122,195.012653061224,2010-12-01,"3687"
"48",94.348102068017,97.3638775510204,194.727755102041,2010-12-12,"3687"
"49",95.815875116209,103.987755102041,207.975510204082,2010-12-22,"3687"
"50",97.283648164401,107.335306122449,214.670612244898,2011-01-02,"3687"
"51",98.751421212594,108.973469387755,217.94693877551,2011-01-12,"3687"
"52",100.63855798884,109.828163265306,219.656326530612,2011-01-23,"3687"
"53",102.10633103703,110.255510204082,220.511020408163,2011-02-03,"3687"
"54",111.54201491827,103.702857142857,207.405714285714,2011-02-13,"3687"
"55",113.63883355854,100.497755102041,200.995510204082,2011-02-24,"3687"
"56",115.10660660673,98.8595918367347,197.719183673469,2011-03-06,"3687"
"57",116.57437965493,98.0761224489796,196.152244897959,2011-03-17,"3687"
"58",130.42211942507,99.8567346938775,199.713469387755,2011-03-28,"3687"
"59",132.30925620132,100.782653061224,201.565306122449,2011-04-07,"3687"
"60",133.77702924951,101.281224489796,202.562448979592,2011-04-18,"3687"
"61",135.2448022977,101.494897959184,202.989795918367,2011-04-28,"3687"
"62",136.7125753459,99.3581632653061,198.716326530612,2011-05-09,"3687"
"63",138.80939398617,98.2897959183674,196.579591836735,2011-05-20,"3687"
"64",140.27716703436,97.7912244897959,195.582448979592,2011-05-30,"3687"
"65",141.74494008255,97.5063265306122,195.012653061224,2011-06-10,"3687"
"66",143.21271313075,99.5718367346939,199.143673469388,2011-06-20,"3687"
"67",145.09984990699,100.640204081633,201.280408163265,2011-07-01,"3687"
"68",146.56762295519,101.21,202.42,2011-07-11,"3687"
"69",148.03539600338,101.423673469388,202.847346938776,2011-07-22,"3687"
"70",149.50316905157,102.705714285714,205.411428571429,2011-08-02,"3687"
"71",151.59998769185,103.346734693878,206.693469387755,2011-08-12,"3687"
"72",153.06776074004,103.631632653061,207.263265306122,2011-08-23,"3687"
"73",154.53553378823,103.774081632653,207.548163265306,2011-09-02,"3687"
"74",156.00330683642,103.845306122449,207.690612244898,2011-09-13,"3687"
"75",158.1001254767,103.916530612245,207.83306122449,2011-09-24,"3687"
"76",159.56789852489,103.916530612245,207.83306122449,2011-10-04,"3687"
"77",161.03567157308,103.916530612245,207.83306122449,2011-10-15,"3687"
"78",162.50344462127,103.916530612245,207.83306122449,2011-10-25,"3687"
"79",164.39058139752,103.916530612245,207.83306122449,2011-11-05,"3687"
"80",165.84961770138,103.916530612245,207.83306122449,2011-11-16,"3687"
"81",167.31739074957,103.916530612245,207.83306122449,2011-11-26,"3687"
"82",168.78516379776,103.916530612245,207.83306122449,2011-12-07,"3687"
"83",197.72126103355,105.05612244898,210.112244897959,2011-12-17,"3687"
"84",199.18903408174,105.625918367347,211.251836734694,2011-12-28,"3687"
"85",200.65680712993,105.910816326531,211.821632653061,2012-01-08,"3687"
"86",202.75362577021,106.26693877551,212.53387755102,2012-01-18,"3687"
"87",204.23013556273,106.338163265306,212.676326530612,2012-01-29,"3687"
"88",205.69790861093,106.338163265306,212.676326530612,2012-02-08,"3687"
"89",207.16568165912,106.338163265306,212.676326530612,2012-02-19,"3687"
"90",209.05281843537,106.62306122449,213.24612244898,2012-03-01,"3687"
"91",210.52059148356,106.62306122449,213.24612244898,2012-03-11,"3687"
"92",213.45613757994,97.5775510204082,195.155102040816,2012-03-22,"3687"
"93",215.55295622022,92.8055102040817,185.611020408163,2012-04-01,"3687"
"94",217.02072926841,90.5975510204082,181.195102040816,2012-04-12,"3687"
"95",218.4885023166,89.4579591836734,178.915918367347,2012-04-23,"3687"
"96",219.95627536479,88.8881632653061,177.776326530612,2012-05-03,"3687"
"97",221.84341214104,87.9622448979592,175.924489795918,2012-05-14,"3687"
"98",223.31118518923,87.8197959183673,175.639591836735,2012-05-24,"3687"
"99",224.77895823742,87.7485714285714,175.497142857143,2012-06-04,"3687"
"100",226.24673128562,95.1559183673469,190.311836734694,2012-06-15,"3687"
"101",228.34354992589,96.794081632653,193.588163265306,2012-06-25,"3687"
"102",229.81132297408,98.4322448979592,196.864489795918,2012-07-06,"3687"
"103",231.27909602228,96.010612244898,192.021224489796,2012-07-16,"3687"
"104",232.74686907047,94.7997959183674,189.599591836735,2012-07-27,"3687"
"105",234.84368771074,92.6630612244898,185.32612244898,2012-08-07,"3687"
"106",236.31146075893,92.3781632653061,184.756326530612,2012-08-17,"3687"
"107",237.77923380713,92.2357142857143,184.471428571429,2012-08-28,"3687"
"108",239.24700685532,92.1644897959184,184.328979591837,2012-09-07,"3687"
"109",241.13414363157,90.8112244897959,181.622448979592,2012-09-18,"3687"
"110",242.59317993542,90.74,181.48,2012-09-29,"3687"
"111",244.06095298362,92.6630612244898,185.32612244898,2012-10-09,"3687"
"112",245.52872603181,93.6602040816327,187.320408163265,2012-10-20,"3687"
"113",247.62554467208,94.0875510204082,188.175102040816,2012-10-30,"3687"
"114",249.09331772027,113.745510204082,227.491020408163,2012-11-10,"3687"
"115",250.56109076847,115.027551020408,230.055102040816,2012-11-21,"3687"
"116",252.02886381666,107.406530612245,214.81306122449,2012-12-01,"3687"
"117",253.91600059291,103.417959183673,206.835918367347,2012-12-12,"3687"
"118",255.3837736411,101.494897959184,202.989795918367,2012-12-22,"3687"
"119",256.85154668929,100.568979591837,201.137959183674,2013-01-02,"3687"
"120",264.81945752233,92.8767346938776,185.753469387755,2013-01-13,"3687"
"121",266.91627616261,89.1018367346938,178.203673469388,2013-01-23,"3687"
"122",268.3840492108,87.1787755102041,174.357551020408,2013-02-03,"3687"
"123",269.85182225899,86.1816326530612,172.363265306122,2013-02-13,"3687"
"124",271.31959530718,85.7542857142857,171.508571428571,2013-02-24,"3687"
"125",272.78736835538,85.6830612244898,171.36612244898,2013-03-07,"3687"
"126",274.25514140357,85.9679591836734,171.935918367347,2013-03-17,"3687"
"127",275.72291445176,91.8083673469388,183.616734693878,2013-03-28,"3687"
"128",277.19068749995,94.3012244897959,188.602448979592,2013-04-07,"3687"
"129",279.28750614023,95.7257142857143,191.451428571429,2013-04-18,"3687"
"130",280.76401593275,96.3667346938776,192.733469387755,2013-04-29,"3687"
"131",282.23178898095,96.6516326530612,193.303265306122,2013-05-09,"3687"
"132",283.69956202914,96.865306122449,193.730612244898,2013-05-20,"3687"
"133",285.58669880538,96.2955102040816,192.591020408163,2013-05-30,"3687"
"134",287.05447185358,95.939387755102,191.878775510204,2013-06-10,"3687"
"135",288.52224490177,95.7969387755102,191.59387755102,2013-06-20,"3687"
"136",289.99001794996,98.9308163265306,197.861632653061,2013-07-01,"3687"
"137",292.08683659024,99.9991836734694,199.998367346939,2013-07-12,"3687"
"138",293.55460963843,97.9336734693877,195.867346938775,2013-07-22,"3687"
"139",295.02238268662,98.3610204081633,196.722040816327,2013-08-02,"3687"
"140",296.49015573481,99.0020408163265,198.004081632653,2013-08-12,"3687"
"141",298.37729251106,94.7997959183674,189.599591836735,2013-08-23,"3687"
"142",299.84506555925,93.0904081632653,186.180816326531,2013-09-03,"3687"
"143",301.31283860744,97.8624489795918,195.724897959184,2013-09-13,"3687"
"144",302.78061165564,97.72,195.44,2013-09-24,"3687"
"145",304.87743029591,97.0789795918367,194.157959183673,2013-10-04,"3687"
"146",306.3452033441,96.5091836734694,193.018367346939,2013-10-15,"3687"
"147",307.81297639229,97.7912244897959,195.582448979592,2013-10-26,"3687"
"148",309.28074944049,98.3610204081633,196.722040816327,2013-11-05,"3687"
"149",311.37756808076,98.2185714285714,196.437142857143,2013-11-16,"3687"
"150",312.84534112895,103.417959183673,206.835918367347,2013-11-26,"3687"
"151",314.31311417714,104.058979591837,208.117959183673,2013-12-07,"3687"
