"","x","y","median_weekly_rent","approximate_date","poa_code"
"1",0,169.941632653061,339.883265306122,2009-08-01,"3013"
"2",1.461432069336,164.599795918367,329.199591836735,2009-08-08,"3013"
"3",6.4720563070596,170.012857142857,340.025714285714,2009-08-16,"3013"
"4",7.9334883763956,168.232244897959,336.464489795918,2009-08-23,"3013"
"5",12.735336604214,170.725102040816,341.450204081633,2009-08-31,"3013"
"6",14.188069673137,173.075510204082,346.151020408163,2009-09-08,"3013"
"7",15.649501742473,171.722244897959,343.444489795918,2009-09-15,"3013"
"8",17.110933811809,172.434489795918,344.868979591837,2009-09-23,"3013"
"9",19.198693910861,172.790612244898,345.581224489796,2009-10-01,"3013"
"10",20.660125980197,173.716530612245,347.43306122449,2009-10-08,"3013"
"11",22.121558049533,175.924489795918,351.848979591837,2009-10-16,"3013"
"12",23.582990118869,177.064081632653,354.128163265306,2009-10-24,"3013"
"13",25.461974208015,180.981428571429,361.962857142857,2009-10-31,"3013"
"14",26.923406277351,183.189387755102,366.378775510204,2009-11-08,"3013"
"15",28.384838346687,183.189387755102,366.378775510204,2009-11-16,"3013"
"16",29.846270416024,181.764897959184,363.529795918367,2009-11-23,"3013"
"17",31.934030515075,181.12387755102,362.247755102041,2009-12-01,"3013"
"18",33.395462584411,178.773469387755,357.54693877551,2009-12-09,"3013"
"19",34.856894653747,176.42306122449,352.846122448979,2009-12-16,"3013"
"20",36.318326723083,176.636734693878,353.273469387755,2009-12-24,"3013"
"21",38.406086822135,176.06693877551,352.13387755102,2010-01-01,"3013"
"22",39.867518891471,178.061224489796,356.122448979592,2010-01-08,"3013"
"23",41.328950960807,179.058367346939,358.116734693878,2010-01-16,"3013"
"24",42.790383030143,182.477142857143,364.954285714286,2010-01-24,"3013"
"25",44.251815099479,185.753469387755,371.50693877551,2010-01-31,"3013"
"26",45.713247168815,188.032653061224,376.065306122449,2010-02-08,"3013"
"27",47.174679238151,188.531224489796,377.062448979592,2010-02-16,"3013"
"28",48.636111307487,184.471428571429,368.942857142857,2010-02-23,"3013"
"29",50.723871406538,185.611020408163,371.222040816327,2010-03-03,"3013"
"30",52.194002476287,185.753469387755,371.50693877551,2010-03-11,"3013"
"31",53.655434545623,186.323265306122,372.646530612245,2010-03-18,"3013"
"32",55.116866614959,185.397346938776,370.794693877551,2010-03-26,"3013"
"33",56.995850704106,187.249183673469,374.498367346939,2010-04-03,"3013"
"34",58.457282773442,184.97,369.94,2010-04-10,"3013"
"35",59.918714842778,184.471428571429,368.942857142857,2010-04-18,"3013"
"36",61.380146912114,183.331836734694,366.663673469388,2010-04-26,"3013"
"37",63.467907011165,183.901632653061,367.803265306122,2010-05-03,"3013"
"38",64.929339080501,179.485714285714,358.971428571429,2010-05-11,"3013"
"39",66.390771149837,176.209387755102,352.418775510204,2010-05-19,"3013"
"40",67.852203219173,181.48,362.96,2010-05-26,"3013"
"41",69.73118730832,181.907346938776,363.814693877551,2010-06-03,"3013"
"42",71.192619377656,182.049795918367,364.099591836735,2010-06-11,"3013"
"43",72.654051446992,184.400204081633,368.800408163265,2010-06-18,"3013"
"44",74.115483516328,183.189387755102,366.378775510204,2010-06-26,"3013"
"45",76.203243615379,184.044081632653,368.088163265306,2010-07-04,"3013"
