"","x","y","median_weekly_rent","approximate_date","poa_code"
"1",0,118.66,169.514285714286,2009-08-01,"3361"
"2",2.1510205280808,118.66,169.514285714286,2009-08-21,"3361"
"3",3.6567348977373,118.66,169.514285714286,2009-09-10,"3361"
"4",5.1624492673939,118.66,169.514285714286,2009-09-30,"3361"
"5",139.39509280517,118.66,169.514285714286,2009-10-20,"3361"
"6",140.89184458929,118.66,169.514285714286,2009-11-09,"3361"
"7",142.39755895895,118.66,169.514285714286,2009-11-29,"3361"
"8",143.9032733286,118.66,169.514285714286,2009-12-19,"3361"
"9",146.05429385669,118.66,169.514285714286,2010-01-08,"3361"
"10",198.33305527458,118.66,169.514285714286,2010-01-28,"3361"
"11",199.83876964424,118.66,169.514285714286,2010-02-17,"3361"
"12",201.3444840139,118.66,169.514285714286,2010-03-10,"3361"
"13",202.85019838355,136.11,194.442857142857,2010-03-30,"3361"
"14",205.00121891163,155.255142857143,221.79306122449,2010-04-19,"3361"
"15",206.50693328129,164.827714285714,235.468163265306,2010-05-09,"3361"
"16",226.2873595541,152.164,217.377142857143,2010-05-29,"3361"
"17",227.79307392376,145.882,208.402857142857,2010-06-18,"3361"
"18",229.29878829341,139.201142857143,198.858775510204,2010-07-08,"3361"
"19",231.23470676868,132.420571428571,189.172244897959,2010-07-28,"3361"
"20",240.91429914505,156.950285714286,224.214693877551,2010-08-17,"3361"
"21",319.42654842,155.255142857143,221.79306122449,2010-09-06,"3361"
"22",320.93226278965,154.357714285714,220.511020408163,2010-09-27,"3361"
"23",323.08328331773,153.958857142857,219.941224489796,2010-10-17,"3361"
"24",332.11756953567,155.454571428571,222.077959183673,2010-11-06,"3361"
"25",333.62328390533,156.252285714286,223.217551020408,2010-11-26,"3361"
"26",335.77430443341,156.651142857143,223.787346938776,2010-12-16,"3361"
"27",337.2889813886,156.850571428571,224.072244897959,2011-01-05,"3361"
"28",338.79469575826,156.950285714286,224.214693877551,2011-01-25,"3361"
"29",340.30041012791,156.950285714286,224.214693877551,2011-02-14,"3361"
"30",342.23632860319,156.950285714286,224.214693877551,2011-03-06,"3361"
"31",343.74204297284,156.950285714286,224.214693877551,2011-03-26,"3361"
"32",345.2477573425,149.970285714286,214.243265306122,2011-04-16,"3361"
"33",346.75347171216,146.480285714286,209.257551020408,2011-05-06,"3361"
"34",348.90449224024,144.785142857143,206.835918367347,2011-05-26,"3361"
"35",351.91592097955,142.192571428571,203.132244897959,2011-06-15,"3361"
"36",353.42163534921,140.896285714286,201.280408163265,2011-07-05,"3361"
"37",355.35755382448,140.198285714286,200.283265306122,2011-07-25,"3361"
"38",356.86326819414,139.899142857143,199.855918367347,2011-08-14,"3361"
"39",365.03714620084,153.659714285714,219.51387755102,2011-09-03,"3361"
"40",366.5428605705,160.54,229.342857142857,2011-09-23,"3361"
"41",368.69388109858,164.03,234.328571428571,2011-10-13,"3361"
"42",370.19959546824,165.725142857143,236.750204081633,2011-11-03,"3361"
"43",386.32328684331,161.337714285714,230.482448979592,2011-11-23,"3361"
"44",388.25920531858,159.144,227.348571428571,2011-12-13,"3361"
"45",389.76491968824,158.047142857143,225.781632653061,2012-01-02,"3361"
"46",391.27063405789,157.548571428571,225.069387755102,2012-01-22,"3361"
"47",396.43308332529,169.514285714286,242.163265306122,2012-02-11,"3361"
"48",397.93879769495,175.497142857143,250.710204081633,2012-03-02,"3361"
"49",399.4445120646,178.488571428571,254.983673469388,2012-03-22,"3361"
"50",401.59553259268,179.984285714286,257.120408163265,2012-04-11,"3361"
"51",403.10124696234,180.682285714286,258.117551020408,2012-05-01,"3361"
"52",404.606961332,181.081142857143,258.687346938775,2012-05-22,"3361"
"53",406.11267570165,160.340571428571,229.057959183673,2012-06-11,"3361"
"54",407.61839007131,167.420285714286,239.171836734694,2012-07-01,"3361"
"55",415.80123066355,167.420285714286,239.171836734694,2012-07-21,"3361"
"56",417.30694503321,167.420285714286,239.171836734694,2012-08-10,"3361"
"57",461.82410737894,163.930285714286,234.18612244898,2012-08-30,"3361"
"58",463.3298217486,162.235142857143,231.764489795918,2012-09-19,"3361"
"59",464.83553611826,161.337714285714,230.482448979592,2012-10-09,"3361"
"60",466.77145459353,160.938857142857,229.912653061225,2012-10-29,"3361"
"61",468.27716896319,160.739428571429,229.627755102041,2012-11-18,"3361"
"62",494.52858199131,160.639714285714,229.485306122449,2012-12-09,"3361"
"63",496.03429636096,167.52,239.314285714286,2012-12-29,"3361"
"64",497.54001073062,171.01,244.3,2013-01-18,"3361"
"65",499.47592920589,172.705142857143,246.721632653061,2013-02-07,"3361"
"66",500.98164357555,173.602571428571,248.003673469388,2013-02-27,"3361"
"67",502.48735794521,174.001428571429,248.573469387755,2013-03-19,"3361"
"68",503.99307231486,174.200857142857,248.858367346939,2013-04-08,"3361"
"69",506.14409284294,174.300571428571,249.000816326531,2013-04-28,"3361"
"70",507.6498072126,174.400285714286,249.143265306122,2013-05-18,"3361"
"71",509.15552158226,174.400285714286,249.143265306122,2013-06-07,"3361"
"72",510.66123595191,174.400285714286,249.143265306122,2013-06-28,"3361"
"73",512.59715442719,174.400285714286,249.143265306122,2013-07-18,"3361"
"74",514.10286879684,174.400285714286,249.143265306122,2013-08-07,"3361"
"75",515.6085831665,174.400285714286,249.143265306122,2013-08-27,"3361"
"76",517.11429753615,174.400285714286,249.143265306122,2013-09-16,"3361"
"77",519.26531806424,174.400285714286,249.143265306122,2013-10-06,"3361"
